problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
MOSARQP1,l,r,2500,2500,2500,0,700,700,0,700,0,700,0,0,0,1989.2312427907475,0,1,1,1,1,1,1,"{'N':36.0,'M':10.0,'COND':2.0}{'N':36.0,'M':30.0,'COND':2.0}{'N':100.0,'M':10.0,'COND':2.0}{'N':100.0,'M':30.0,'COND':2.0}{'N':100.0,'M':60.0,'COND':2.0}{'N':100.0,'M':90.0,'COND':2.0}{'N':900.0,'M':10.0,'COND':2.0}{'N':900.0,'M':30.0,'COND':2.0}{'N':900.0,'M':60.0,'COND':2.0}{'N':900.0,'M':90.0,'COND':2.0}{'N':900.0,'M':120.0,'COND':2.0}{'N':900.0,'M':300.0,'COND':2.0}{'N':900.0,'M':600.0,'COND':2.0}{'N':900.0,'M':700.0,'COND':2.0}{'N':2500.0,'M':10.0,'COND':2.0}{'N':2500.0,'M':30.0,'COND':2.0}{'N':2500.0,'M':60.0,'COND':2.0}{'N':2500.0,'M':90.0,'COND':2.0}{'N':2500.0,'M':120.0,'COND':2.0}{'N':2500.0,'M':300.0,'COND':2.0}{'N':2500.0,'M':600.0,'COND':2.0}{'N':2500.0,'M':700.0,'COND':2.0}{'N':36.0,'M':10.0,'COND':3.0}{'N':36.0,'M':30.0,'COND':3.0}{'N':100.0,'M':10.0,'COND':3.0}{'N':100.0,'M':30.0,'COND':3.0}{'N':100.0,'M':60.0,'COND':3.0}{'N':100.0,'M':90.0,'COND':3.0}{'N':900.0,'M':10.0,'COND':3.0}{'N':900.0,'M':30.0,'COND':3.0}{'N':900.0,'M':60.0,'COND':3.0}{'N':900.0,'M':90.0,'COND':3.0}{'N':900.0,'M':120.0,'COND':3.0}{'N':900.0,'M':300.0,'COND':3.0}{'N':900.0,'M':600.0,'COND':3.0}{'N':900.0,'M':700.0,'COND':3.0}{'N':2500.0,'M':10.0,'COND':3.0}{'N':2500.0,'M':30.0,'COND':3.0}{'N':2500.0,'M':60.0,'COND':3.0}{'N':2500.0,'M':90.0,'COND':3.0}{'N':2500.0,'M':120.0,'COND':3.0}{'N':2500.0,'M':300.0,'COND':3.0}{'N':2500.0,'M':600.0,'COND':3.0}{'N':36.0,'M':10.0,'COND':1.0}{'N':36.0,'M':30.0,'COND':1.0}{'N':100.0,'M':10.0,'COND':1.0}{'N':100.0,'M':30.0,'COND':1.0}{'N':100.0,'M':60.0,'COND':1.0}{'N':100.0,'M':90.0,'COND':1.0}{'N':900.0,'M':10.0,'COND':1.0}{'N':900.0,'M':30.0,'COND':1.0}{'N':900.0,'M':60.0,'COND':1.0}{'N':900.0,'M':90.0,'COND':1.0}{'N':900.0,'M':120.0,'COND':1.0}{'N':900.0,'M':300.0,'COND':1.0}{'N':900.0,'M':600.0,'COND':1.0}{'N':900.0,'M':700.0,'COND':1.0}{'N':2500.0,'M':10.0,'COND':1.0}{'N':2500.0,'M':30.0,'COND':1.0}{'N':2500.0,'M':60.0,'COND':1.0}{'N':2500.0,'M':90.0,'COND':1.0}{'N':2500.0,'M':120.0,'COND':1.0}{'N':2500.0,'M':300.0,'COND':1.0}{'N':2500.0,'M':600.0,'COND':1.0}{'N':2500.0,'M':700.0,'COND':1.0}",36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16.873572253140008 16.873572253140008 40.370348471315005 40.370348471315005 40.370348471315005 40.370348471315005 359.83577164771276 359.83577164771276 359.83577164771276 359.83577164771276 359.83577164771276 359.83577164771276 359.83577164771276 359.83577164771276 998.4671644561678 998.4671644561678 998.4671644561678 998.4671644561678 998.4671644561678 998.4671644561678 998.4671644561678 998.4671644561678 36.683869023584755 36.683869023584755 80.52059807462503 80.52059807462503 80.52059807462503 80.52059807462503 717.0534672593724 717.0534672593724 717.0534672593724 717.0534672593724 717.0534672593724 717.0534672593724 717.0534672593724 717.0534672593724 1989.2312427907473 1989.2312427907473 1989.2312427907473 1989.2312427907473 1989.2312427907473 1989.2312427907473 1989.2312427907473 8.330998875919995 8.330998875919995 21.637161179467267 21.637161179467267 21.637161179467267 21.637161179467267 193.42935771114853 193.42935771114853 193.42935771114853 193.42935771114853 193.42935771114853 193.42935771114853 193.42935771114853 193.42935771114853 536.9637950439629 536.9637950439629 536.9637950439629 536.9637950439629 536.9637950439629 536.9637950439629 536.9637950439629 536.9637950439629
MOSARQP2,l,r,2500,2500,2500,0,700,700,0,700,0,700,0,0,0,-667.0041294042388,0,1,1,1,1,1,1,"{'N':36.0,'M':10.0,'COND':2.0}{'N':36.0,'M':30.0,'COND':2.0}{'N':100.0,'M':10.0,'COND':2.0}{'N':100.0,'M':30.0,'COND':2.0}{'N':100.0,'M':60.0,'COND':2.0}{'N':100.0,'M':90.0,'COND':2.0}{'N':900.0,'M':10.0,'COND':2.0}{'N':900.0,'M':30.0,'COND':2.0}{'N':900.0,'M':60.0,'COND':2.0}{'N':900.0,'M':90.0,'COND':2.0}{'N':900.0,'M':120.0,'COND':2.0}{'N':900.0,'M':300.0,'COND':2.0}{'N':900.0,'M':600.0,'COND':2.0}{'N':900.0,'M':700.0,'COND':2.0}{'N':2500.0,'M':10.0,'COND':2.0}{'N':2500.0,'M':30.0,'COND':2.0}{'N':2500.0,'M':60.0,'COND':2.0}{'N':2500.0,'M':90.0,'COND':2.0}{'N':2500.0,'M':120.0,'COND':2.0}{'N':2500.0,'M':300.0,'COND':2.0}{'N':2500.0,'M':600.0,'COND':2.0}{'N':2500.0,'M':700.0,'COND':2.0}{'N':36.0,'M':10.0,'COND':3.0}{'N':36.0,'M':30.0,'COND':3.0}{'N':100.0,'M':10.0,'COND':3.0}{'N':100.0,'M':30.0,'COND':3.0}{'N':100.0,'M':60.0,'COND':3.0}{'N':100.0,'M':90.0,'COND':3.0}{'N':900.0,'M':10.0,'COND':3.0}{'N':900.0,'M':30.0,'COND':3.0}{'N':900.0,'M':60.0,'COND':3.0}{'N':900.0,'M':90.0,'COND':3.0}{'N':900.0,'M':120.0,'COND':3.0}{'N':900.0,'M':300.0,'COND':3.0}{'N':900.0,'M':600.0,'COND':3.0}{'N':900.0,'M':700.0,'COND':3.0}{'N':2500.0,'M':10.0,'COND':3.0}{'N':2500.0,'M':30.0,'COND':3.0}{'N':2500.0,'M':60.0,'COND':3.0}{'N':2500.0,'M':90.0,'COND':3.0}{'N':2500.0,'M':120.0,'COND':3.0}{'N':2500.0,'M':300.0,'COND':3.0}{'N':2500.0,'M':600.0,'COND':3.0}{'N':36.0,'M':10.0,'COND':1.0}{'N':36.0,'M':30.0,'COND':1.0}{'N':100.0,'M':10.0,'COND':1.0}{'N':100.0,'M':30.0,'COND':1.0}{'N':100.0,'M':60.0,'COND':1.0}{'N':100.0,'M':90.0,'COND':1.0}{'N':900.0,'M':10.0,'COND':1.0}{'N':900.0,'M':30.0,'COND':1.0}{'N':900.0,'M':60.0,'COND':1.0}{'N':900.0,'M':90.0,'COND':1.0}{'N':900.0,'M':120.0,'COND':1.0}{'N':900.0,'M':300.0,'COND':1.0}{'N':900.0,'M':600.0,'COND':1.0}{'N':900.0,'M':700.0,'COND':1.0}{'N':2500.0,'M':10.0,'COND':1.0}{'N':2500.0,'M':30.0,'COND':1.0}{'N':2500.0,'M':60.0,'COND':1.0}{'N':2500.0,'M':90.0,'COND':1.0}{'N':2500.0,'M':120.0,'COND':1.0}{'N':2500.0,'M':300.0,'COND':1.0}{'N':2500.0,'M':600.0,'COND':1.0}{'N':2500.0,'M':700.0,'COND':1.0}",36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 36 36 100 100 100 100 900 900 900 900 900 900 900 900 2500 2500 2500 2500 2500 2500 2500 2500,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 10 30 10 30 60 90 30 30 60 90 120 300 600 700 50 50 60 90 120 300 600 700,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-2.517975569359998 -2.517975569359998 -12.668608986684982 -12.668608986684982 -12.668608986684982 -12.668608986684982 -116.60828397778883 -116.60828397778883 -116.60828397778883 -116.60828397778883 -116.60828397778883 -116.60828397778883 -116.60828397778883 -116.60828397778883 -334.42710710232876 -334.42710710232876 -334.42710710232876 -334.42710710232876 -334.42710710232876 -334.42710710232876 -334.42710710232876 -334.42710710232876 -2.466600549415259 -2.466600549415259 -23.918420521875028 -23.918420521875028 -23.918420521875028 -23.918420521875028 -228.96040194262625 -228.96040194262625 -228.96040194262625 -228.96040194262625 -228.96040194262625 -228.96040194262625 -228.96040194262625 -228.96040194262625 -667.0041294042388 -667.0041294042388 -667.0041294042388 -667.0041294042388 -667.0041294042388 -667.0041294042388 -667.0041294042388 -1.991612327080008 -1.991612327080008 -7.228938822532741 -7.228938822532741 -7.228938822532741 -7.228938822532741 -63.601878053851486 -63.601878053851486 -63.601878053851486 -63.601878053851486 -63.601878053851486 -63.601878053851486 -63.601878053851486 -63.601878053851486 -179.67160291103568 -179.67160291103568 -179.67160291103568 -179.67160291103568 -179.67160291103568 -179.67160291103568 -179.67160291103568 -179.67160291103568
MPC1,l,r,2435,1790,895,895,3833,3833,0,2048,1785,2048,1785,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC10,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC11,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC12,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC13,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC14,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC15,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC16,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC2,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC3,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC4,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC5,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC6,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC7,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC8,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MPC9,l,r,1515,1190,595,595,2351,2351,0,1286,1065,1286,1065,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MRIBASIS,n,r,24,48,24,24,55,44,11,46,9,43,1,3,8,18.2179,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MSQRTALS,u,r,1024,0,0,0,0,0,0,0,0,0,0,0,0,7938.212984679468,0,1,1,1,1,1,1,{'P':2}{'P':7}{'P':10}{'P':23}{'P':70},4 49 100 529 4900,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0.4027023219472035 105.24838814933085 212.71621853819573 2938.322927755354 79755.92390629671
MSQRTBLS,u,r,1024,0,0,0,0,0,0,0,0,0,0,0,0,7926.444202823307,0,1,1,1,1,1,1,{'P':3}{'P':7}{'P':10}{'P':23}{'P':70},9 49 100 529 4900,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,2.8553576537370526 98.07899703624372 205.084607588373 2936.6524208106225 79752.2305580193
MSS1,n,r,90,0,0,0,73,0,73,0,73,0,0,0,73,-4050.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MSS2,n,r,756,0,0,0,703,0,703,0,703,0,0,0,703,-285768.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MSS3,n,r,2070,0,0,0,1981,0,1981,0,1981,0,0,0,1981,-2142450.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
MWRIGHT,n,r,5,0,0,0,3,0,3,0,3,0,0,0,3,92.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NASH,l,r,18,6,3,3,24,24,0,0,24,0,24,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NCB20,u,r,5010,0,0,0,0,0,0,0,0,0,0,0,0,10002.002,0,1,1,1,1,1,1,{'N':100}{'N':1000},110 1010,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,202.002 2002.002
NCB20B,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,1,1,1,1,1,1,{'N':21}{'N':22}{'N':50}{'N':100}{'N':180}{'N':500}{'N':1000}{'N':2000},21 22 50 100 180 500 1000 2000,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,42.0 44.0 100.0 200.0 360.0 1000.0 2000.0 4000.0
NCVXBQP1,b,r,10000,20000,10000,10000,0,0,0,0,0,0,0,0,0,-49221562.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,-55.125 -1258.875 -4950.0 -492468.75
NCVXBQP2,b,r,10000,20000,10000,10000,0,0,0,0,0,0,0,0,0,-28125000.0,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,-28.125 -703.125 -2812.5 -281250.0
NCVXBQP3,b,r,10000,20000,10000,10000,0,0,0,0,0,0,0,0,0,7034062.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,-14.625 64.125 731.25 70593.75
NCVXQP1,l,r,10000,20000,10000,10000,5000,5000,0,0,5000,0,5000,0,0,-49221562.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,5 25 50 500,5 25 50 500,0 0 0 0,0 0 0 0,5 25 50 500,0 0 0 0,5 25 50 500,0 0 0 0,0 0 0 0,-55.125 -1258.875 -4950.0 -492468.75
NCVXQP2,l,r,10000,20000,10000,10000,5000,5000,0,0,5000,0,5000,0,0,-28125000.0,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,5 25 50 500,5 25 50 500,0 0 0 0,0 0 0 0,5 25 50 500,0 0 0 0,5 25 50 500,0 0 0 0,0 0 0 0,-28.125 -703.125 -2812.5 -281250.0
NCVXQP3,l,r,10000,20000,10000,10000,5000,5000,0,0,5000,0,5000,0,0,7034062.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,5 25 50 500,5 25 50 500,0 0 0 0,0 0 0 0,5 25 50 500,0 0 0 0,5 25 50 500,0 0 0 0,0 0 0 0,-14.625 64.125 731.25 70593.75
NCVXQP4,l,r,10000,20000,10000,10000,2500,2500,0,0,2500,0,2500,0,0,-49221562.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,2 12 25 250,2 12 25 250,0 0 0 0,0 0 0 0,2 12 25 250,0 0 0 0,2 12 25 250,0 0 0 0,0 0 0 0,-55.125 -1258.875 -4950.0 -492468.75
NCVXQP5,l,r,10000,20000,10000,10000,2500,2500,0,0,2500,0,2500,0,0,-28125000.0,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,2 12 25 250,2 12 25 250,0 0 0 0,0 0 0 0,2 12 25 250,0 0 0 0,2 12 25 250,0 0 0 0,0 0 0 0,-28.125 -703.125 -2812.5 -281250.0
NCVXQP6,l,r,10000,20000,10000,10000,2500,2500,0,0,2500,0,2500,0,0,7034062.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,2 12 25 250,2 12 25 250,0 0 0 0,0 0 0 0,2 12 25 250,0 0 0 0,2 12 25 250,0 0 0 0,0 0 0 0,-14.625 64.125 731.25 70593.75
NCVXQP7,l,r,10000,20000,10000,10000,7500,7500,0,0,7500,0,7500,0,0,-49221562.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,6 36 75 750,6 36 75 750,0 0 0 0,0 0 0 0,6 36 75 750,0 0 0 0,6 36 75 750,0 0 0 0,0 0 0 0,-55.125 -1258.875 -4950.0 -492468.75
NCVXQP8,l,r,10000,20000,10000,10000,7500,7500,0,0,7500,0,7500,0,0,-28125000.0,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,6 36 75 750,6 36 75 750,0 0 0 0,0 0 0 0,6 36 75 750,0 0 0 0,6 36 75 750,0 0 0 0,0 0 0 0,-28.125 -703.125 -2812.5 -281250.0
NCVXQP9,l,r,10000,20000,10000,10000,7500,7500,0,0,7500,0,7500,0,0,7034062.5,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000},10 50 100 1000,20 100 200 2000,10 50 100 1000,10 50 100 1000,6 36 75 750,6 36 75 750,0 0 0 0,0 0 0 0,6 36 75 750,0 0 0 0,6 36 75 750,0 0 0 0,0 0 0 0,-14.625 64.125 731.25 70593.75
NELSONLS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,63.08354003039905,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NET1,n,r,43,46,23,23,57,37,20,19,38,16,21,3,17,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NET2,n,r,133,136,68,68,160,96,64,37,123,32,64,5,59,121645.50046393156,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NET3,n,r,427,413,206,207,521,305,216,127,394,110,195,17,199,218961.9008350768,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
NINENEW,l,r,6546,13092,6546,6546,7340,7340,0,0,7340,0,7340,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
